0.05,0,3,3390756980151031886,human,62, 0
0.35,6,21,5383908684624619334,human,197, 0
0.35,6,23,2917795335568334042,human,315, 0
0.35,6,24,6228909372987108735,zombies,857, 0
0.35,9,0,6499694203599117536,human,217, 0
0.35,6,22,5883710830231621179,zombies,849, 0
0.35,9,2,5650156116601511535,human,304, 0
0.35,9,3,3721592951132652040,human,351, 0
0.35,9,1,2089509021176132863,human,621, 0
0.35,9,4,6161048339865627177,zombies,1364, 0
0.35,9,6,7611531354797705027,human,461, 0
0.35,9,5,8054936159750696128,zombies,485, 0
0.35,9,7,2285221157695904667,zombies,579, 0
0.35,9,8,5397585648731791081,human,575, 0
0.35,9,10,8195645827742166273,human,368, 0
0.35,9,9,9201236653716470104,zombies,793, 0
0.35,9,11,5726819541136229995,human,986, 0
0.35,9,12,8409055600336688548,human,491, 0
0.35,9,13,2655707255349683773,zombies,558, 0
0.35,9,14,2838312152079521207,zombies,445, 0
0.35,9,15,8697042952064890121,zombies,581, 0
0.35,9,16,2825704709735406270,human,276, 0
0.35,9,18,8337666374736684022,human,150, 0
0.35,9,17,1601716917353038242,human,515, 0
0.35,9,19,7448661689254428996,human,429, 0
0.35,9,21,3278278881878586973,human,299, 0
0.35,9,20,687101251635574137,human,319, 0
0.35,9,22,7733512458227996128,zombies,285, 0
0.35,9,23,8883418335686607306,zombies,517, 0
0.35,9,24,7925774830421746571,human,430, 0
0.35,12,1,3155622596958538606,human,343, 0
0.35,12,0,7551626941401669364,zombies,470, 0
0.35,12,4,1987998271924171926,human,86, 0
0.35,12,3,3476771994530345436,human,475, 0
0.35,12,2,4973455983753447972,human,419, 0
0.35,12,5,5618360268841891776,human,392, 0
0.35,12,6,8362587406056794709,zombies,494, 0
0.35,12,8,4245005614486397502,human,1288, 0
0.35,12,7,1389769240207907790,zombies,542, 0
0.35,12,10,3537834071706214222,zombies,160, 0
0.35,12,9,3714508813900754707,zombies,517, 0
0.35,12,12,7692770691125484411,zombies,264, 0
0.35,12,11,3897884198043570380,human,425, 0
0.35,12,16,6902509401502612332,human,97, 0
0.35,12,13,1935582029028286969,zombies,580, 0
0.35,12,15,4284974228763125002,zombies,241, 0
0.35,12,14,5496846281723777608,human,453, 0
0.35,12,17,1670605183249547636,human,496, 0
0.35,12,18,1061475670462704388,zombies,474, 0
0.35,12,19,2471013659559532135,human,707, 0
0.35,12,22,306443537330705437,human,231, 0
0.35,12,21,1540003217671800296,human,464, 0
0.35,12,23,2323325269899947345,human,651, 0
0.35,12,20,4216568181289240040,human,614, 0
0.35,12,24,3537117293218911807,zombies,751, 0
0.35,15,1,5314433104936411223,human,414, 0
0.35,15,0,4848084693285335720,human,2286, 0
0.35,15,3,8866106067826695576,human,459, 0
0.35,15,2,2452533542162065266,human,1400, 0
0.35,15,4,5268727107032848712,human,675, 0
0.35,15,6,6571468650579070997,human,386, 0
0.35,15,7,157755414074766898,zombies,291, 0
0.35,15,5,2318567646342828421,zombies,898, 0
0.35,15,8,2699116379558647404,human,327, 0
0.35,15,10,6650999390526152327,zombies,431, 0
0.35,15,9,2581198114361358418,human,472, 0
0.35,15,11,1341024953014050023,human,475, 0
0.35,15,12,1156309217695394662,human,407, 0
0.35,15,13,2061745154101826287,human,592, 0
0.35,15,14,8728011620292903176,human,348, 0
0.35,15,15,1058072869296357602,human,520, 0
0.35,15,18,6031175217918634813,human,23, 0
0.35,15,16,2280789039113167290,human,774, 0
0.35,15,19,2836703361461341776,zombies,321, 0
0.35,15,17,3542096700698383440,zombies,636, 0
0.35,15,20,1954702828395110553,zombies,473, 0
0.35,15,21,5280163879737520596,zombies,270, 0
0.35,15,22,6824502508138376251,human,431, 0
0.35,15,24,7065249296010988922,zombies,281, 0
0.35,15,23,3584505368515726965,human,585, 0
0.45,0,1,1457122413434744737,human,59, 0
0.45,0,0,8687320425230467713,human,288, 0
0.45,0,2,4587072420878095193,human,145, 0
0.45,0,3,6568867088868111980,human,152, 0
0.45,0,4,856357918488714044,human,132, 0
0.45,0,6,8948642179231705926,human,70, 0
0.45,0,5,5644941735146693291,human,441, 0
0.45,0,10,1138799452469438051,human,48, 0
0.45,0,7,4251173372630718095,human,143, 0
0.45,0,9,4748492479959272763,human,161, 0
0.45,0,8,3255006115964611981,human,379, 0
0.45,0,11,4737182303946918185,human,148, 0
0.45,0,13,5037399327603881049,human,229, 0
0.45,0,12,3466399636932287914,human,203, 0
0.45,0,14,5558892395411580717,human,97, 0
0.45,0,16,6716789474742408600,human,73, 0
0.45,0,15,7777203135003134548,human,192, 0
0.45,0,17,748738021410298074,human,124, 0
0.45,0,20,1821747442624773016,human,35, 0
0.45,0,18,109147711269304113,human,281, 0
0.45,0,21,5833021412606195588,human,100, 0
0.45,0,22,7577165386436558785,human,87, 0
0.45,0,23,3997897634961021842,human,79, 0
0.45,0,24,674236450246848812,human,122, 0
0.45,3,0,5959600424681902608,zombies,650, 0
0.45,0,19,4936068732564958784,human,675, 0
0.45,3,1,4835829905950005434,human,220, 0
0.45,3,2,8063537051431646811,zombies,336, 0
0.45,3,4,5420349081654526621,human,221, 0
0.45,3,3,4943283379717388641,human,290, 0
0.45,3,5,1155969667259382181,human,96, 0
0.45,3,7,5198177242477117583,human,122, 0
0.45,3,6,9089746914462875385,human,327, 0
0.45,3,8,5412165330508183111,human,226, 0
0.45,3,10,5037221616331051505,human,129, 0
0.45,3,9,8702023834220213899,human,242, 0
0.45,3,13,1765870184977103083,human,89, 0
0.45,3,14,6495787763605510501,human,103, 0
0.45,3,12,1049974743564102357,human,277, 0
0.45,3,11,5263637955332038107,human,371, 0
0.45,3,15,1240468474615337312,human,148, 0
0.45,3,16,7722350231921993163,human,347, 0
0.45,3,17,5382099474837987243,human,122, 0
0.45,3,18,4433038236501345741,human,98, 0
0.45,3,22,8224187540831408685,human,127, 0
0.45,3,21,5079807259870869960,human,274, 0
0.45,3,20,2981620169939813762,zombies,563, 0
0.45,3,19,3692984114913640329,human,504, 0
0.45,6,0,7431145436476765709,human,76, 0
0.45,3,24,5802840035911923540,human,235, 0
0.45,3,23,1765843854232555318,human,572, 0
0.45,6,1,4579467354955797659,human,338, 0
0.45,6,2,6921540778187222665,human,281, 0
0.45,6,3,5005216713078036634,human,263, 0
0.45,6,4,1547118413559444637,human,445, 0
0.45,6,6,1205724662602340108,human,333, 0
0.45,6,7,3450873015714742043,zombies,291, 0
0.45,6,5,7227856705733548152,human,517, 0
0.45,6,8,8505405412966743637,human,358, 0
0.45,6,11,4739989951663505790,human,219, 0
0.45,6,9,291625502301718496,zombies,672, 0
0.45,6,10,1309635232393097938,human,387, 0
0.45,6,13,4739531045506682742,human,468, 0
0.45,6,12,7780227711350263782,human,336, 0
0.45,6,14,5322619892367853107,human,995, 0
0.45,6,17,5883455718892238443,human,95, 0
0.45,6,15,544719185805522496,human,531, 0
0.45,6,16,6337375304478509293,human,216, 0
0.45,6,19,6768967049126890165,human,119, 0
0.45,6,18,6671720505279619364,human,390, 0
0.45,6,22,5372681341381740750,human,238, 0
0.45,6,20,5965495153421131597,zombies,558, 0
0.45,6,21,620298906737796717,human,470, 0
0.45,6,23,773856658931066371,zombies,506, 0
0.45,6,24,7896801922519654668,zombies,878, 0
0.45,9,0,8147018560080648917,human,322, 0
0.45,9,1,3933066781069046689,human,379, 0
0.45,9,2,5762980714480128661,human,420, 0
0.45,9,6,3203236996088099893,human,126, 0
0.45,9,5,7503849919253356311,human,275, 0
0.45,9,4,488120352518361760,human,539, 0
0.45,9,3,3574408031933970493,human,559, 0
0.45,9,9,549623258878971887,human,258, 0
0.45,9,8,4952534027030421763,zombies,549, 0
0.45,9,7,2694868852222681565,human,601, 0
0.45,9,10,8125546584324971394,human,512, 0
0.45,9,11,987442721125892461,human,236, 0
0.45,9,13,4669056221744324139,human,272, 0
0.45,9,12,5262150260950633032,human,515, 0
0.45,9,14,2973535121482080469,zombies,348, 0
0.45,9,15,3586254575111112438,human,462, 0
0.45,9,16,6704449778854562442,zombies,302, 0
0.45,9,17,8452047133781242499,human,312, 0
0.45,9,18,7762957359873617619,human,872, 0
0.45,9,20,3647174741459017911,human,276, 0
0.45,9,19,844107613002084510,human,373, 0
0.45,9,21,4593340341993124395,human,501, 0
0.45,9,22,7907741709399051162,human,571, 0
0.45,9,23,4501161282381705333,human,417, 0
0.45,9,24,6502648374222817653,human,482, 0
0.45,12,0,607055625654375280,human,473, 0
0.45,12,2,7511785010643256148,zombies,619, 0
0.45,12,1,7554665921420022802,human,452, 0
0.45,12,3,299036686656007205,human,339, 0
0.45,12,4,638076263325815364,human,423, 0
0.45,12,6,6555128940218653218,human,177, 0
0.45,12,7,924888134236524286,human,216, 0
0.45,12,5,3327475619329083312,human,1116, 0
0.45,12,9,761077432013907274,human,190, 0
0.45,12,11,8352840724004894126,human,142, 0
0.45,12,8,2602526391964521964,human,724, 0
0.45,12,10,8410800053570249757,human,587, 0
0.45,12,13,2722123211679004653,human,606, 0
0.45,12,12,3717846154580748679,human,571, 0
0.45,12,14,3510085015640907696,human,483, 0
0.45,12,15,4297753326590083499,human,418, 0
0.45,12,17,8369921754721561290,human,285, 0
0.45,12,18,987479879141952563,zombies,206, 0
0.45,12,16,7713994663218257526,zombies,1127, 0
0.45,12,19,36277082017130970,zombies,1221, 0
0.45,12,21,5454760112416733245,human,575, 0
0.45,12,20,1141971736168600314,human,744, 0
0.45,12,22,8145225668230998386,zombies,1097, 0
0.45,12,23,5821001356712729597,human,601, 0
0.45,12,24,3304734341029760878,human,248, 0
0.45,15,1,6945836946442711851,human,271, 0
0.45,15,0,8105192866079842836,human,947, 0
0.45,15,5,6694263762313916783,human,224, 0
0.45,15,3,5866168027963464420,human,694, 0
0.45,15,4,6206653210791835103,human,1071, 0
0.45,15,8,6752952895182020133,human,138, 0
0.45,15,2,8483048198411403056,human,1094, 0
0.45,15,6,2005448187042843536,human,554, 0
0.45,15,7,5397326364698493665,human,451, 0
0.45,15,9,1718942152481315690,zombies,594, 0
0.45,15,10,2845381238830106995,human,303, 0
0.45,15,12,2428202028302509332,human,710, 0
0.45,15,14,6166089005369474065,zombies,304, 0
0.45,15,13,7012930324826601164,zombies,612, 0
0.45,15,11,6118114294135918262,human,635, 0
0.45,15,15,2339069996064207767,human,362, 0
0.45,15,16,1101774981313705276,zombies,285, 0
0.45,15,18,3177375322212000360,zombies,479, 0
0.45,15,20,2937918952309815436,human,383, 0
0.45,15,19,6766298056252545165,human,332, 0
0.45,15,17,7456387404100598715,zombies,1143, 0
0.45,15,21,7419279449174604570,zombies,677, 0
0.45,15,23,1365791062017084011,zombies,294, 0
0.55,0,0,432945756341407209,human,170, 0
0.45,15,22,1339376140621497953,zombies,680, 0
0.55,0,2,6659335339669524290,human,50, 0
0.55,0,1,3176494894859552476,human,210, 0
0.45,15,24,3429260898720731297,human,845, 0
0.55,0,3,7788396844435210487,human,90, 0
0.55,0,6,5377342371383551136,human,61, 0
0.55,0,4,6607523953535638829,human,145, 0
0.55,0,5,6235950810737447607,human,129, 0
0.55,0,8,4036074252402653203,human,44, 0
0.55,0,9,959168280761352642,human,34, 0
0.55,0,7,493068050828986435,human,314, 0
0.55,0,11,3520381510748642767,human,103, 0
0.55,0,12,8162375015875440930,human,153, 0
0.55,0,13,8164004314132568023,human,49, 0
0.55,0,14,1753552860121655744,human,102, 0
0.55,0,10,6795763292953441792,human,287, 0
0.55,0,17,4382247882194667992,human,76, 0
0.55,0,15,9065145879142091530,human,161, 0
0.55,0,16,7166223225056964598,human,171, 0
0.55,0,18,8541562100093411951,human,177, 0
0.55,0,20,9210362493053521883,human,63, 0
0.55,0,19,8498627280565223221,human,124, 0
0.55,0,22,2377858070901582848,human,119, 0
0.55,0,21,1852809478835370066,human,233, 0
0.55,0,23,5526529224134256556,human,262, 0
0.55,3,1,2438941456850822962,human,136, 0
0.55,3,0,740337315715123256,human,159, 0
0.55,3,2,8351128902477920653,human,114, 0
0.55,0,24,2503786999665195107,human,549, 0
0.55,3,5,6829561281443209596,human,76, 0
0.55,3,6,874245265364820085,human,122, 0
0.55,3,4,530134324617363536,human,231, 0
0.55,3,7,1285795599354319606,human,72, 0
0.55,3,3,6415984108408750226,human,570, 0
0.55,3,9,314548520011635443,human,174, 0
0.55,3,8,3714708632394575008,human,451, 0
0.55,3,11,1550933370165177151,human,219, 0
0.55,3,13,6270292841194194655,human,190, 0
0.55,3,12,8939942715011389996,human,177, 0
0.55,3,10,9194490310663997307,zombies,463, 0
0.55,3,16,622717619814349570,human,110, 0
0.55,3,14,6004338515598444260,human,267, 0
0.55,3,15,6671870822001852136,human,179, 0
0.55,3,17,2432677062370742807,human,215, 0
0.55,3,19,8639566866502357333,human,46, 0
0.55,3,22,6514356141292209176,human,106, 0
0.55,3,18,8186594600025451905,human,261, 0
0.55,3,21,8660008447132694973,human,167, 0
0.55,3,20,4615261916137248167,human,278, 0
0.55,3,24,1233596817840388818,human,198, 0
0.55,3,23,5521802715947540934,human,353, 0
0.55,6,1,7187044725228281699,human,328, 0
0.55,6,0,649413672391148019,human,658, 0
0.55,6,2,3822665879611340852,human,397, 0
0.55,6,3,293744824162988501,zombies,590, 0
0.55,6,5,3310086343687519914,human,186, 0
0.55,6,4,8162719747881379648,human,428, 0
0.55,6,7,3312605654810216817,human,174, 0
0.55,6,9,2224989399617184041,human,169, 0
0.55,6,6,2288249818204178564,human,356, 0
0.55,6,8,7772746119176085879,human,258, 0
0.55,6,10,5120127350607395612,human,203, 0
0.55,6,11,642053848628706515,human,148, 0
0.55,6,12,5338847468737467460,zombies,1477, 0
0.55,6,14,1083843814757238144,human,513, 0
0.55,6,15,4430088494347295586,human,295, 0
0.55,6,13,1682990871372493818,human,532, 0
0.55,6,16,3809118705768198864,human,197, 0
0.55,6,18,8697484105545943752,human,288, 0
0.55,6,17,5274774136057973777,human,339, 0
0.55,6,19,7280102344530542404,human,495, 0
0.55,6,20,8611443340776120976,human,731, 0
0.55,6,21,8764074881630160709,human,114, 0
0.55,6,24,258170386954200760,human,45, 0
0.55,6,23,2931803185018415797,human,188, 0
0.55,6,22,4754875740684800984,human,329, 0
0.55,9,1,752716220457600286,human,290, 0
0.55,9,0,1009574818708307075,human,417, 0
0.55,9,3,6893571649435323133,human,206, 0
0.55,9,2,4860097150237755045,human,307, 0
0.55,9,5,8340133976672315186,human,364, 0
0.55,9,7,297863972386720089,human,401, 0
0.55,9,6,7358228468540451893,human,383, 0
0.55,9,4,7605743080646724591,zombies,1008, 0
0.55,9,8,580786086082306619,human,344, 0
0.55,9,10,7170766092241890665,human,311, 0
0.55,9,11,9144089144734668471,human,200, 0
0.55,9,9,2273047332948643745,human,648, 0
0.55,9,14,1676648696700797299,human,189, 0
0.55,9,12,7064844805608607932,human,438, 0
0.55,9,13,645251730262786757,human,359, 0
0.55,9,15,632600176928461934,human,414, 0
0.55,9,16,5026872881139639096,zombies,538, 0
0.55,9,17,433225315862353436,human,267, 0
0.55,9,18,7157592776478865750,human,653, 0
0.55,9,19,7083261265917973082,human,299, 0
0.55,9,21,4204459893749629641,human,348, 0
0.55,9,20,2671753477710454026,human,717, 0
0.55,9,23,9130453478271327383,human,476, 0
0.55,9,22,8551412396536792278,human,648, 0
0.55,9,24,8780710908904207778,human,525, 0
0.55,12,0,3093236988328957414,human,596, 0
0.55,12,1,4212400161019331776,human,335, 0
0.55,12,4,902993066894625929,human,467, 0
0.55,12,2,7390292850945689068,human,704, 0
0.55,12,3,8843070414087725025,human,430, 0
0.55,12,7,8633821042410900827,human,158, 0
0.55,12,6,6630655438595574449,human,261, 0
0.55,12,5,3172846997419170333,human,1138, 0
0.55,12,8,250032679801553199,human,325, 0
0.55,12,9,1281917412460007825,human,535, 0
0.55,12,12,1538560069969324230,human,214, 0
0.55,12,11,1806806281720611578,human,784, 0
0.55,12,10,2434201354566115679,human,1054, 0
0.55,12,14,2027678111765980811,human,249, 0
0.55,12,13,4492655664973070898,zombies,794, 0
0.55,12,16,2847979239162400618,human,85, 0
0.55,12,15,4729190588591979580,human,405, 0
0.55,12,20,2289666658455410030,human,138, 0
0.55,12,19,8798359349312255256,human,384, 0
0.55,12,18,2844969488219902758,human,593, 0
0.55,12,17,7315371625982257389,human,726, 0
0.55,12,23,6350771479471531635,human,277, 0
0.55,12,24,687368226587046396,human,181, 0
0.55,12,22,1409136686314423284,human,795, 0
0.55,12,21,1906128710131342776,human,919, 0
0.55,15,1,7346209606719965063,human,520, 0
0.55,15,0,3180762103094030045,human,529, 0
0.55,15,2,7555848102540964430,human,448, 0
0.55,15,3,1359411010847312675,human,351, 0
0.55,15,5,503990729101652784,human,456, 0
0.55,15,4,4838417514987151499,human,1323, 0
0.55,15,6,6392336507779180517,human,655, 0
0.55,15,7,5330302266597946357,human,458, 0
0.55,15,8,5006827072647187560,human,358, 0
0.55,15,9,2675752659926935689,zombies,1247, 0
0.55,15,10,8935684633447810544,zombies,480, 0
0.55,15,12,4158503888490252644,human,167, 0
0.55,15,11,8608018464633898568,human,1352, 0
0.55,15,13,1069776520176290920,human,468, 0
0.55,15,14,3911806617798114600,human,640, 0
0.55,15,17,3213958029317910280,human,242, 0
0.55,15,16,7347318116367859733,human,363, 0
0.55,15,15,2393806254325144952,human,953, 0
0.55,15,18,8316018879177378304,human,425, 0
0.55,15,20,3075017614126225300,human,731, 0
0.55,15,19,9128245513026648674,human,1326, 0
0.55,15,21,2341447441861772755,human,428, 0
0.65,0,0,4914915238191489681,human,43, 0
0.65,0,1,5802667384130164927,human,56, 0
0.55,15,22,6449651973834350552,human,582, 0
0.65,0,2,7725830758214156087,human,81, 0
0.55,15,24,7049443996319819718,human,582, 0
0.65,0,3,2270253902287234711,human,115, 0
0.65,0,4,1104139272496187544,human,174, 0
0.55,15,23,99282133516349256,zombies,987, 0
0.65,0,6,5650029973543581313,human,146, 0
0.65,0,8,9064656968955445690,human,51, 0
0.65,0,5,1281383934096264253,human,181, 0
0.65,0,7,3299930520962540691,human,100, 0
0.65,0,11,4731340002830806699,human,51, 0
0.65,0,10,6353755538896252384,human,87, 0
0.65,0,12,7494939039148732054,human,75, 0
0.65,0,9,5983043233743094130,human,132, 0
0.65,0,16,5138654988091902361,human,71, 0
0.65,0,14,9158061624896814626,human,146, 0
0.65,0,15,4623664482615779343,human,183, 0
0.65,0,17,19022386620262061,human,96, 0
0.65,0,13,3219658632467877190,human,287, 0
0.65,0,19,678434334720684431,human,66, 0
0.65,0,18,5208013762317788516,human,135, 0
0.65,0,20,5288372612176774715,human,72, 0
0.65,0,23,6563797297054971815,human,125, 0
0.65,0,21,7681935855178687168,human,257, 0
0.65,0,22,2310931172435549327,human,194, 0
0.65,0,24,1300123440967467638,human,179, 0
0.65,3,2,3919006598431636832,human,122, 0
0.65,3,0,6619798795767526855,human,234, 0
0.65,3,1,6278838743561980330,human,208, 0
0.65,3,3,1509022016326320708,human,363, 0
0.65,3,5,1788884784845012014,human,157, 0
0.65,3,4,2565415379010141927,human,193, 0
0.65,3,6,7425290588967412659,human,177, 0
0.65,3,7,8952251235354673364,human,138, 0
0.65,3,10,605269705420520983,human,117, 0
0.65,3,9,6788981306506413358,human,182, 0
0.65,3,12,3507870102060797814,human,65, 0
0.65,3,8,480915746519978721,human,263, 0
0.65,3,15,4705787932160405607,human,67, 0
0.65,3,11,4418970632097892289,human,184, 0
0.65,3,14,528550106449154837,human,149, 0
0.65,3,13,3573930250661585270,zombies,1622, 0
0.65,3,16,2780357448009452800,human,178, 0
0.65,3,18,2636689877365732590,human,135, 0
0.65,3,17,5122375748418922554,human,283, 0
0.65,3,20,7412299418834321521,human,103, 0
0.65,3,19,3611978276380608227,human,380, 0
0.65,3,22,7677941636945567881,human,70, 0
0.65,3,21,1651998174012837179,human,207, 0
0.65,3,23,52974683792098361,human,226, 0
0.65,3,24,1265739475381888838,human,634, 0
0.65,6,2,4595219219585139107,human,183, 0
0.65,6,1,6537705056516572136,human,348, 0
0.65,6,0,5886293211286491106,human,943, 0
0.65,6,3,4785104215547573043,human,244, 0
0.65,6,6,8671235511433947734,human,129, 0
0.65,6,4,339777180199933273,human,256, 0
0.65,6,5,8231013585064743757,human,792, 0
0.65,6,8,5760239344780080096,human,239, 0
0.65,6,9,2396148881758679350,human,181, 0
0.65,6,12,432961882563930621,human,159, 0
0.65,6,7,652728334270432558,human,603, 0
0.65,6,10,7589348154427724225,human,477, 0
0.65,6,11,4773956331278599103,human,294, 0
0.65,6,14,7429371370292173244,human,87, 0
0.65,6,13,7280292935372206709,human,240, 0
0.65,6,15,8413619967742641057,human,512, 0
0.65,6,17,5024478987654638627,human,210, 0
0.65,6,16,4375106608774529701,human,415, 0
0.65,6,19,6393043009577829750,human,122, 0
0.65,6,18,4782525039929238675,human,193, 0
0.65,6,22,7313964717974105558,human,135, 0
0.65,6,20,4169555105364687865,human,1237, 0
0.65,6,21,7500199517280950466,human,475, 0
0.65,6,23,874315438590658798,human,163, 0
0.65,6,24,6933416315227332354,human,192, 0
0.65,9,0,5576487134794424352,human,187, 0
0.65,9,2,1199772086634196973,human,267, 0
0.65,9,4,2260292371704879899,human,371, 0
0.65,9,1,5944721605296664096,human,607, 0
0.65,9,3,2439398977490264161,human,494, 0
0.65,9,5,6042998388639943067,human,325, 0
0.65,9,7,1578410512892314500,human,189, 0
0.65,9,8,5600760933949053925,human,175, 0
0.65,9,6,9190723333435321014,human,305, 0
0.65,9,9,2321149098676001999,human,611, 0
0.65,9,10,1413742137688101509,human,272, 0
0.65,9,11,7816161281020455371,human,469, 0
0.65,9,12,6695614903697408833,human,409, 0
0.65,9,13,171526053455438385,human,193, 0
0.65,9,14,5011395980373513585,human,489, 0
0.65,9,15,4597211168524807811,human,358, 0
0.65,9,16,353884741505211807,human,617, 0
0.65,9,18,4763112979508479884,human,243, 0
0.65,9,17,7034405493507668813,human,492, 0
0.65,9,19,4068632566083652501,human,280, 0
0.65,9,20,1443681441761621718,human,274, 0
0.65,9,21,6568363231495381490,human,431, 0
0.65,9,22,1395813642157141420,human,980, 0
0.65,9,24,6424032894976092223,human,644, 0
0.65,9,23,5115173611998555013,human,741, 0
0.65,12,1,5581917536514342118,human,445, 0
0.65,12,0,7155935810039133130,human,988, 0
0.65,12,3,1639690368193433233,human,930, 0
0.65,12,4,1294969630401850213,human,223, 0
0.65,12,2,1805566163508363371,human,546, 0
0.65,12,5,6232040544216963766,human,581, 0
0.65,12,6,888330246886854629,human,443, 0
0.65,12,8,406542104192731320,human,731, 0
0.65,12,7,388541695507439600,human,766, 0
0.65,12,9,3268205381538960156,human,673, 0
0.65,12,10,4669439267193673012,human,396, 0
0.65,12,11,1626788206050394291,human,413, 0
0.65,12,13,8117958924532883183,human,635, 0
0.65,12,12,8843861813709283807,human,667, 0
0.65,12,17,935385901642883502,human,126, 0
0.65,12,15,7913835997060275815,human,488, 0
0.65,12,14,4905743679686557943,human,883, 0
0.65,12,16,777262117173335369,human,1044, 0
0.65,12,20,6280605336470401101,human,234, 0
0.65,12,18,4391899457675503369,human,510, 0
0.65,12,19,2429997284601254834,human,510, 0
0.65,12,21,5267996386037172278,human,273, 0
0.65,12,22,1378474497177337379,human,394, 0
0.65,12,23,4353270742257047542,human,677, 0
0.65,12,24,679860015379065796,human,634, 0
0.65,15,1,8084966247707085507,human,165, 0
0.65,15,0,2916240341496999414,human,620, 0
0.65,15,2,7131188688434920677,human,99, 0
0.65,15,6,4691105506018691731,human,99, 0
0.65,15,5,5306327713713673454,human,264, 0
0.65,15,4,3538156553196199660,human,823, 0
0.65,15,7,6438000161262160783,human,471, 0
0.65,15,8,5535948033933896262,human,406, 0
0.65,15,3,5856560948418978879,human,930, 0
0.65,15,9,3919106743727958846,human,459, 0
0.65,15,10,6638753600202062241,human,366, 0
0.65,15,12,4361242664941026196,human,444, 0
0.65,15,11,775084338248231977,human,464, 0
0.65,15,16,948360302612638892,human,162, 0
0.65,15,15,2623234303821710561,human,238, 0
0.65,15,14,1430480954722833277,human,372, 0
0.65,15,13,1029759834570089297,human,781, 0
0.65,15,20,1000757095455586795,human,739, 0
0.65,15,18,5553707849550047732,human,430, 0
0.65,15,19,5238236356284182123,human,632, 0
0.65,15,17,296545508994640245,human,910, 0
0.65,15,21,9057160747649773461,human,361, 0
0.65,15,22,5656483269847588424,human,529, 0
0.65,15,23,802454113315770242,human,751, 0
0.65,15,24,3807908652814723098,human,613, 0
